EventID,Timestamp,Source,Message
4625,2026-09-21 07:47:14,SERVER01,Account Name: manager1 | Source Network Address: 192.168.77.58 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 10:28:20,DC3,Account Name: service_account | Source Network Address: 192.168.92.126 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 19:29:51,DC2,Account Name: john.doe | Source Network Address: 192.168.93.224 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 21:58:27,DC3,Account Name: service_account | Source Network Address: 192.168.34.87 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 10:36:04,DC2,Account Name: admin | Source Network Address: 192.168.17.156 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 20:57:55,SERVER02,Account Name: backup_user | Source Network Address: 192.168.87.95 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 04:34:23,DC1,Account Name: john.doe | Source Network Address: 192.168.106.84 | Successful Logon | Logon Type: 3
4625,2026-09-21 10:07:47,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.209.52 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 16:19:03,WORKSTATION01,Account Name: bob.johnson | Source Network Address: 192.168.63.8 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 11:35:45,DC3,Account Name: admin | Source Network Address: 192.168.157.117 | Successful Logon | Logon Type: 3
4624,2026-09-22 18:43:28,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.105.233 | Successful Logon | Logon Type: 3
4625,2026-09-21 13:00:14,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.250.196 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 14:12:20,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.153.28 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 00:12:53,SERVER02,Account Name: john.doe | Source Network Address: 192.168.243.251 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 00:43:38,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.245.77 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 04:06:23,DC1,Account Name: admin | Source Network Address: 192.168.106.183 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 09:54:11,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.214.166 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 15:54:44,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.92.71 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 16:43:23,DC3,Account Name: john.doe | Source Network Address: 192.168.169.70 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 17:03:31,WORKSTATION02,Account Name: root | Source Network Address: 192.168.145.33 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 08:08:52,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.149.192 | Successful Logon | Logon Type: 3
4625,2026-09-21 20:25:01,DC3,Account Name: admin | Source Network Address: 192.168.8.140 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 17:39:13,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.236.217 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 23:24:54,DC2,Account Name: admin | Source Network Address: 192.168.58.229 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 23:10:15,SERVER01,Account Name: bob.johnson | Source Network Address: 192.168.221.218 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 11:21:30,DC1,Account Name: admin | Source Network Address: 192.168.88.130 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 12:43:37,SERVER01,Account Name: service_account | Source Network Address: 192.168.200.112 | Successful Logon | Logon Type: 3
4625,2026-09-22 15:00:20,SERVER02,Account Name: test_user | Source Network Address: 192.168.128.58 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 14:55:21,SERVER02,Account Name: service_account | Source Network Address: 192.168.207.109 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 22:37:36,SERVER02,Account Name: john.doe | Source Network Address: 192.168.134.139 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 09:19:07,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.239.193 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 15:46:28,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.125.221 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 02:31:07,SERVER02,Account Name: admin | Source Network Address: 192.168.82.238 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 17:00:16,SERVER02,Account Name: admin | Source Network Address: 192.168.151.133 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-21 18:14:19,SERVER02,Account Name: john.doe | Source Network Address: 192.168.94.140 | Successful Logon | Logon Type: 3
4625,2026-09-22 18:36:23,DC2,Account Name: john.doe | Source Network Address: 192.168.166.252 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 19:08:58,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.23.122 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 05:01:19,EXCHANGE01,Account Name: root | Source Network Address: 192.168.132.246 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 04:17:55,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.45.126 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 14:06:54,SERVER01,Account Name: admin | Source Network Address: 192.168.95.220 | Successful Logon | Logon Type: 3
4624,2026-09-21 13:11:39,DC3,Account Name: bob.johnson | Source Network Address: 192.168.212.135 | Successful Logon | Logon Type: 3
4625,2026-09-21 08:11:34,DC1,Account Name: admin | Source Network Address: 192.168.229.182 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 02:40:07,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.216.36 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:25:33,SERVER02,Account Name: john.doe | Source Network Address: 192.168.179.156 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:28:02,DC2,Account Name: admin | Source Network Address: 192.168.28.249 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 21:07:24,SERVER01,Account Name: john.doe | Source Network Address: 192.168.2.193 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 07:29:45,SERVER01,Account Name: dba_user | Source Network Address: 192.168.37.2 | Successful Logon | Logon Type: 3
4625,2026-09-20 21:46:47,SERVER01,Account Name: service_account | Source Network Address: 192.168.219.61 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 13:21:57,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.38.68 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 11:58:29,WORKSTATION01,Account Name: alice.williams | Source Network Address: 192.168.159.109 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 05:51:44,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.232.21 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 19:49:58,DC2,Account Name: service_account | Source Network Address: 192.168.78.163 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 17:10:47,WORKSTATION01,Account Name: bob.johnson | Source Network Address: 192.168.49.60 | Successful Logon | Logon Type: 3
4625,2026-09-21 17:40:54,DC2,Account Name: service_account | Source Network Address: 192.168.103.140 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 02:09:31,SERVER02,Account Name: admin | Source Network Address: 192.168.40.251 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 05:05:57,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.32.31 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 01:53:44,DC1,Account Name: admin | Source Network Address: 192.168.36.136 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 13:22:39,EXCHANGE01,Account Name: jane.smith | Source Network Address: 192.168.99.205 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 15:27:31,WORKSTATION02,Account Name: manager1 | Source Network Address: 192.168.180.171 | Successful Logon | Logon Type: 3
4625,2026-09-22 08:22:06,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.110.90 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 08:09:07,SERVER01,Account Name: alice.williams | Source Network Address: 192.168.231.196 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 11:35:06,DC3,Account Name: bob.johnson | Source Network Address: 192.168.136.73 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 02:11:59,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.41.114 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 13:12:10,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.135.234 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 01:56:10,DC2,Account Name: root | Source Network Address: 192.168.21.189 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-21 20:49:32,SERVER02,Account Name: backup_user | Source Network Address: 192.168.147.59 | Successful Logon | Logon Type: 3
4625,2026-09-21 01:33:55,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.158.42 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 05:06:26,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.94.87 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 01:28:20,DC1,Account Name: john.doe | Source Network Address: 192.168.182.24 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 10:15:18,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.188.75 | Successful Logon | Logon Type: 3
4625,2026-09-21 00:31:56,DC1,Account Name: manager1 | Source Network Address: 192.168.182.107 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 16:23:50,EXCHANGE01,Account Name: backup_user | Source Network Address: 192.168.132.121 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-21 18:10:03,WORKSTATION02,Account Name: jane.smith | Source Network Address: 192.168.215.40 | Successful Logon | Logon Type: 3
4625,2026-09-22 07:35:16,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.148.19 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 20:27:55,SERVER01,Account Name: service_account | Source Network Address: 192.168.217.52 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 17:35:14,DC1,Account Name: service_account | Source Network Address: 192.168.168.43 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 21:23:06,DC1,Account Name: manager1 | Source Network Address: 192.168.224.94 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 16:50:11,WORKSTATION02,Account Name: carlos.lopez | Source Network Address: 192.168.149.174 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 06:07:27,SERVER01,Account Name: manager1 | Source Network Address: 192.168.230.209 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 21:24:24,SERVER01,Account Name: dba_user | Source Network Address: 192.168.125.155 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 23:43:29,SERVER01,Account Name: admin | Source Network Address: 192.168.105.30 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 17:20:30,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.225.9 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 16:26:42,DC3,Account Name: admin | Source Network Address: 192.168.249.89 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 08:48:55,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.62.165 | Successful Logon | Logon Type: 3
4625,2026-09-21 04:12:08,DC3,Account Name: service_account | Source Network Address: 192.168.218.39 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 06:16:14,WORKSTATION01,Account Name: manager1 | Source Network Address: 192.168.5.216 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 14:32:46,SERVER01,Account Name: admin | Source Network Address: 192.168.58.161 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-22 17:40:44,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.5.12 | Successful Logon | Logon Type: 3
4625,2026-09-22 15:00:06,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.152.150 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 10:47:05,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.126.37 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 02:12:34,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.158.161 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 03:25:08,SERVER02,Account Name: manager1 | Source Network Address: 192.168.177.153 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 02:01:35,WORKSTATION01,Account Name: root | Source Network Address: 192.168.211.79 | Successful Logon | Logon Type: 3
4625,2026-09-21 22:19:53,SERVER01,Account Name: carlos.lopez | Source Network Address: 192.168.116.184 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 16:19:15,DC1,Account Name: jane.smith | Source Network Address: 192.168.38.142 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 16:22:12,SERVER02,Account Name: john.doe | Source Network Address: 192.168.210.201 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 19:13:07,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.75.114 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 11:25:19,DC2,Account Name: john.doe | Source Network Address: 192.168.136.59 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:07:09,DC1,Account Name: bob.johnson | Source Network Address: 192.168.230.198 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 17:03:57,DC2,Account Name: admin | Source Network Address: 192.168.246.196 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 01:45:24,WORKSTATION01,Account Name: alice.williams | Source Network Address: 192.168.188.84 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 14:54:36,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.228.34 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 02:42:23,DC3,Account Name: service_account | Source Network Address: 192.168.62.204 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 11:31:23,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.224.95 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 09:34:17,DC3,Account Name: manager1 | Source Network Address: 192.168.136.117 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 04:38:08,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.145.138 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 07:33:24,WORKSTATION02,Account Name: bob.johnson | Source Network Address: 192.168.211.187 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 05:23:29,DC1,Account Name: jane.smith | Source Network Address: 192.168.243.68 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 16:49:10,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.231.141 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 19:33:36,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.31.247 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 06:35:52,WORKSTATION02,Account Name: alice.williams | Source Network Address: 192.168.90.66 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 06:28:40,SERVER01,Account Name: service_account | Source Network Address: 192.168.2.224 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 15:59:12,DC3,Account Name: service_account | Source Network Address: 192.168.95.218 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 23:35:18,SERVER02,Account Name: test_user | Source Network Address: 192.168.122.182 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 20:25:43,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.101.55 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 19:58:59,DC3,Account Name: john.doe | Source Network Address: 192.168.177.214 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 11:59:35,WORKSTATION02,Account Name: test_user | Source Network Address: 192.168.237.34 | Reason: Account Locked Out | Logon Type: 3
